SEASONAL,SALES TYPE,BUSINESS_DATE,STORE_ID,YEAR,MONTH,DAYOFWEEK,DAY_PART,TICKET_NUM,SALES_AMOUNT,HOP_OUT_TIME,AVE_SALE_PER_ORDER,AVE_SALE_PER_SERVICE_MINUTE
Cool Season,Stall,2016-10-27 00:00:00,4818,2016,10,04-Thursday,01-Breakfast,24,192.13000000000002,3.3829166666666666,8.005416666666667,2.3664244365069593
Cool Season,Stall,2016-10-27 00:00:00,4818,2016,10,04-Thursday,02-Lunch,131,951.9100000000005,3.325038167938933,7.266488549618325,2.185385003902842
Cool Season,Stall,2016-10-27 00:00:00,4818,2016,10,04-Thursday,03-Snack,69,326.71999999999997,3.055507246376811,4.735072463768115,1.5496845799933596
Cool Season,Stall,2016-10-27 00:00:00,4818,2016,10,04-Thursday,04-Dinner,70,694.6000000000004,5.092000000000001,9.922857142857149,1.9487150712602408
Cool Season,Stall,2016-10-27 00:00:00,4818,2016,10,04-Thursday,05-Late Night Snack,40,404.55999999999983,4.111500000000001,10.113999999999995,2.4599294661315803
Cool Season,Stall,2016-10-28 00:00:00,4818,2016,10,05-Friday,01-Breakfast,16,160.64,3.735,10.04,2.688085676037483
Cool Season,Stall,2016-10-28 00:00:00,4818,2016,10,05-Friday,02-Lunch,81,614.61,2.859753086419754,7.587777777777778,2.6532982213779994
Cool Season,Stall,2016-10-28 00:00:00,4818,2016,10,05-Friday,03-Snack,48,450.20000000000005,3.013333333333333,9.379166666666668,3.112555309734514
Cool Season,Stall,2016-10-28 00:00:00,4818,2016,10,05-Friday,04-Dinner,94,896.1300000000001,3.4496808510638286,9.533297872340427,2.763530391340551
Cool Season,Stall,2016-10-28 00:00:00,4818,2016,10,05-Friday,05-Late Night Snack,39,426.2000000000001,3.464871794871794,10.92820512820513,3.153999851994377
Cool Season,Stall,2016-10-29 00:00:00,4818,2016,10,06-Saturday,01-Breakfast,37,269.53,4.337837837837839,7.284594594594594,1.679314641744548
Cool Season,Stall,2016-10-29 00:00:00,4818,2016,10,06-Saturday,02-Lunch,134,1222.0600000000009,3.2524626865671626,9.119850746268662,2.803983204460458
Cool Season,Stall,2016-10-29 00:00:00,4818,2016,10,06-Saturday,03-Snack,67,510.70000000000005,2.9591044776119397,7.6223880597014935,2.5759104206597407
Cool Season,Stall,2016-10-29 00:00:00,4818,2016,10,06-Saturday,04-Dinner,80,944.9899999999999,4.414,11.812375,2.6761157680108747
Cool Season,Stall,2016-10-29 00:00:00,4818,2016,10,06-Saturday,05-Late Night Snack,19,173.08,3.4494736842105267,9.109473684210528,2.640830027464144
Cool Season,Stall,2016-10-30 00:00:00,4818,2016,10,07-Sunday,01-Breakfast,19,218.64999999999998,3.4010526315789478,11.507894736842104,3.383627359950479
Cool Season,Stall,2016-10-30 00:00:00,4818,2016,10,07-Sunday,02-Lunch,99,811.5500000000005,2.313939393939394,8.197474747474752,3.542648856294746
Cool Season,Stall,2016-10-30 00:00:00,4818,2016,10,07-Sunday,03-Snack,48,403.07,2.8435416666666673,8.397291666666666,2.9531101179573587
Cool Season,Stall,2016-10-30 00:00:00,4818,2016,10,07-Sunday,04-Dinner,81,758.6100000000001,2.973950617283951,9.365555555555558,3.1491967287973766
Cool Season,Stall,2016-10-30 00:00:00,4818,2016,10,07-Sunday,05-Late Night Snack,27,271.31000000000006,2.955555555555556,10.04851851851852,3.399874686716792
Cool Season,Stall,2016-10-31 00:00:00,4818,2016,10,01-Monday,01-Breakfast,20,135.29999999999998,5.1105,6.764999999999999,1.3237452304079833
Cool Season,Stall,2016-10-31 00:00:00,4818,2016,10,01-Monday,02-Lunch,102,752.1300000000002,3.9225490196078434,7.373823529411767,1.87985503624094
Cool Season,Stall,2016-10-31 00:00:00,4818,2016,10,01-Monday,03-Snack,61,475.81,4.700819672131148,7.800163934426229,1.6593199651264166
Cool Season,Stall,2016-10-31 00:00:00,4818,2016,10,01-Monday,04-Dinner,92,847.2800000000002,3.339565217391305,9.209565217391306,2.7577138393438356
Cool Season,Stall,2016-10-31 00:00:00,4818,2016,10,01-Monday,05-Late Night Snack,31,265.77000000000004,5.428064516129033,8.573225806451614,1.5794259226243537
Cool Season,Stall,2017-03-01 00:00:00,4818,2017,3,03-Wednesday,01-Breakfast,16,112.64000000000001,3.3918749999999998,7.040000000000001,2.0755481850009216
Cool Season,Stall,2017-03-01 00:00:00,4818,2017,3,03-Wednesday,02-Lunch,113,864.9699999999999,5.597787610619467,7.654601769911504,1.367433404473955
Cool Season,Stall,2017-03-01 00:00:00,4818,2017,3,03-Wednesday,03-Snack,69,521.6200000000003,8.40333333333333,7.559710144927541,0.8996085059413975
Cool Season,Stall,2017-03-01 00:00:00,4818,2017,3,03-Wednesday,04-Dinner,122,1244.9500000000003,4.413196721311476,10.204508196721314,2.312271317397523
Cool Season,Stall,2017-03-01 00:00:00,4818,2017,3,03-Wednesday,05-Late Night Snack,40,385.45,3.5447499999999996,9.63625,2.718456872840116
Cool Season,Stall,2017-03-02 00:00:00,4818,2017,3,04-Thursday,01-Breakfast,23,220.42,3.1560869565217393,9.583478260869565,3.036506405841025
Cool Season,Stall,2017-03-02 00:00:00,4818,2017,3,04-Thursday,02-Lunch,94,871.4699999999998,3.057978723404256,9.270957446808508,3.031727256914244
Cool Season,Stall,2017-03-02 00:00:00,4818,2017,3,04-Thursday,03-Snack,32,272.48999999999995,3.431874999999999,8.515312499999999,2.481242032416682
Cool Season,Stall,2017-03-02 00:00:00,4818,2017,3,04-Thursday,04-Dinner,58,527.9799999999999,2.6736206896551717,9.10310344827586,3.4047849358354294
Cool Season,Stall,2017-03-02 00:00:00,4818,2017,3,04-Thursday,05-Late Night Snack,30,244.55,3.959333333333334,8.151666666666667,2.058848290958074
Cool Season,Stall,2017-03-03 00:00:00,4818,2017,3,05-Friday,01-Breakfast,19,141.47,2.932105263157895,7.4457894736842105,2.5394004667025665
Cool Season,Stall,2017-03-03 00:00:00,4818,2017,3,05-Friday,02-Lunch,100,865.5100000000001,3.4893000000000005,8.655100000000001,2.480468861949388
Cool Season,Stall,2017-03-03 00:00:00,4818,2017,3,05-Friday,03-Snack,60,536.96,2.703166666666667,8.949333333333334,3.3106849990751583
Cool Season,Stall,2017-03-03 00:00:00,4818,2017,3,05-Friday,04-Dinner,101,1063.13,3.068811881188118,10.526039603960397,3.4300048394902416
Cool Season,Stall,2017-03-03 00:00:00,4818,2017,3,05-Friday,05-Late Night Snack,65,642.5700000000002,4.302923076923077,9.88569230769231,2.297436447495442
Cool Season,Stall,2017-03-04 00:00:00,4818,2017,3,06-Saturday,01-Breakfast,25,222.96999999999997,3.6223999999999994,8.9188,2.4621245583038873
Cool Season,Stall,2017-03-04 00:00:00,4818,2017,3,06-Saturday,02-Lunch,194,1756.6500000000003,3.5704123711340174,9.054896907216497,2.5360927439147662
Cool Season,Stall,2017-03-04 00:00:00,4818,2017,3,06-Saturday,03-Snack,95,775.1300000000001,2.2063157894736847,8.159263157894738,3.698139312977099
Cool Season,Stall,2017-03-04 00:00:00,4818,2017,3,06-Saturday,04-Dinner,108,1094.4199999999994,3.4762962962962964,10.133518518518512,2.9150330279139123
Cool Season,Stall,2017-03-04 00:00:00,4818,2017,3,06-Saturday,05-Late Night Snack,45,390.19000000000005,3.4788888888888905,8.67088888888889,2.4924305333759174
Cool Season,Stall,2017-03-05 00:00:00,4818,2017,3,07-Sunday,01-Breakfast,22,210.21,3.7440909090909087,9.555,2.5520213670025496
Cool Season,Stall,2017-03-05 00:00:00,4818,2017,3,07-Sunday,02-Lunch,132,1152.8200000000002,2.7331818181818175,8.73348484848485,3.195354509673486
Cool Season,Stall,2017-03-05 00:00:00,4818,2017,3,07-Sunday,03-Snack,72,588.6300000000001,2.508194444444445,8.175416666666669,3.2594828063569414
Cool Season,Stall,2017-03-05 00:00:00,4818,2017,3,07-Sunday,04-Dinner,85,691.7200000000001,2.9236470588235286,8.137882352941178,2.783469478089414
Cool Season,Stall,2017-03-05 00:00:00,4818,2017,3,07-Sunday,05-Late Night Snack,34,334.02,3.971764705882353,9.824117647058824,2.473489336492891
Cool Season,Stall,2017-03-06 00:00:00,4818,2017,3,01-Monday,01-Breakfast,9,109.53,2.4633333333333334,12.17,4.940460081190798
Cool Season,Stall,2017-03-06 00:00:00,4818,2017,3,01-Monday,02-Lunch,65,611.3999999999999,2.796153846153846,9.406153846153844,3.363961485557083
Cool Season,Stall,2017-03-06 00:00:00,4818,2017,3,01-Monday,03-Snack,29,170.17999999999992,2.961379310344828,5.868275862068963,1.9816022356776886
Cool Season,Stall,2017-03-06 00:00:00,4818,2017,3,01-Monday,04-Dinner,47,476.99999999999994,2.9906382978723394,10.148936170212766,3.393568582811612
Cool Season,Stall,2017-03-06 00:00:00,4818,2017,3,01-Monday,05-Late Night Snack,23,173.29999999999998,2.497391304347825,7.534782608695651,3.0170612813370483
Cool Season,Stall,2017-03-07 00:00:00,4818,2017,3,02-Tuesday,01-Breakfast,15,156.09,3.2333333333333334,10.406,3.218350515463918
Cool Season,Stall,2017-03-07 00:00:00,4818,2017,3,02-Tuesday,02-Lunch,80,789.24,3.256749999999999,9.8655,3.029246948645123
Cool Season,Stall,2017-03-07 00:00:00,4818,2017,3,02-Tuesday,03-Snack,50,384.4000000000001,3.182000000000001,7.6880000000000015,2.4160905091137646
Cool Season,Stall,2017-03-07 00:00:00,4818,2017,3,02-Tuesday,04-Dinner,73,755.6299999999999,3.1747945205479464,10.351095890410956,3.2603986882982374
Cool Season,Stall,2017-03-07 00:00:00,4818,2017,3,02-Tuesday,05-Late Night Snack,29,269.81,3.994137931034483,9.303793103448276,2.3293619960286627
Cool Season,Stall,2017-03-08 00:00:00,4818,2017,3,03-Wednesday,01-Breakfast,12,75.69000000000001,2.985833333333334,6.307500000000001,2.1124755791236396
Cool Season,Stall,2017-03-08 00:00:00,4818,2017,3,03-Wednesday,02-Lunch,93,837.85,3.873978494623655,9.009139784946237,2.3255523481736433
Cool Season,Stall,2017-03-08 00:00:00,4818,2017,3,03-Wednesday,03-Snack,34,275.81,2.9358823529411766,8.112058823529411,2.7630735323582445
Cool Season,Stall,2017-03-08 00:00:00,4818,2017,3,03-Wednesday,04-Dinner,113,992.0000000000006,3.876991150442478,8.778761061946907,2.2643232138781113
Cool Season,Stall,2017-03-08 00:00:00,4818,2017,3,03-Wednesday,05-Late Night Snack,25,173.34999999999997,2.2428000000000003,6.933999999999998,3.0916711253789892
Cool Season,Stall,2017-03-09 00:00:00,4818,2017,3,04-Thursday,01-Breakfast,13,116.78999999999999,3.266153846153846,8.983846153846153,2.750588789448893
Cool Season,Stall,2017-03-09 00:00:00,4818,2017,3,04-Thursday,02-Lunch,110,826.1400000000002,3.745,7.510363636363638,2.005437553101105
Cool Season,Stall,2017-03-09 00:00:00,4818,2017,3,04-Thursday,03-Snack,37,241.17000000000004,3.016216216216217,6.518108108108109,2.1610215053763437
Cool Season,Stall,2017-03-09 00:00:00,4818,2017,3,04-Thursday,04-Dinner,87,954.7799999999999,2.7872413793103443,10.974482758620688,3.937399480390944
Cool Season,Stall,2017-03-09 00:00:00,4818,2017,3,04-Thursday,05-Late Night Snack,36,307.13,3.1866666666666656,8.53138888888889,2.67721408647141
Cool Season,Stall,2017-03-10 00:00:00,4818,2017,3,05-Friday,01-Breakfast,14,117.53,2.2899999999999996,8.395,3.6659388646288216
Cool Season,Stall,2017-03-10 00:00:00,4818,2017,3,05-Friday,02-Lunch,87,709.1499999999997,2.8850574712643686,8.151149425287354,2.825298804780875
Cool Season,Stall,2017-03-10 00:00:00,4818,2017,3,05-Friday,03-Snack,41,273.27,2.423170731707317,6.665121951219512,2.750578761952693
Cool Season,Stall,2017-03-10 00:00:00,4818,2017,3,05-Friday,04-Dinner,120,1244.1999999999998,2.287916666666667,10.368333333333332,4.531779275177563
Cool Season,Stall,2017-03-10 00:00:00,4818,2017,3,05-Friday,05-Late Night Snack,71,716.86,3.301126760563381,10.09661971830986,3.0585374178684184
Cool Season,Stall,2017-03-11 00:00:00,4818,2017,3,06-Saturday,01-Breakfast,24,211.74999999999994,3.44375,8.822916666666664,2.562008469449485
Cool Season,Stall,2017-03-11 00:00:00,4818,2017,3,06-Saturday,02-Lunch,116,1033.3300000000004,2.8483620689655176,8.908017241379314,3.1274174510456714
Cool Season,Stall,2017-03-11 00:00:00,4818,2017,3,06-Saturday,03-Snack,40,375.85000000000014,2.42775,9.396250000000004,3.870353207702607
Cool Season,Stall,2017-03-11 00:00:00,4818,2017,3,06-Saturday,04-Dinner,90,898.4400000000003,2.4114444444444447,9.98266666666667,4.1397041883610575
Cool Season,Stall,2017-03-11 00:00:00,4818,2017,3,06-Saturday,05-Late Night Snack,49,382.0600000000002,3.020204081632653,7.797142857142861,2.5816609230353413
Cool Season,Stall,2017-03-12 00:00:00,4818,2017,3,07-Sunday,01-Breakfast,7,45.080000000000005,2.0742857142857143,6.44,3.104683195592287
Cool Season,Stall,2017-03-12 00:00:00,4818,2017,3,07-Sunday,02-Lunch,89,961.3800000000001,2.915842696629214,10.802022471910114,3.7045971253516243
Cool Season,Stall,2017-03-12 00:00:00,4818,2017,3,07-Sunday,03-Snack,64,574.3100000000002,2.7078125000000006,8.973593750000003,3.3139642238892097
Cool Season,Stall,2017-03-12 00:00:00,4818,2017,3,07-Sunday,04-Dinner,98,913.3,3.42530612244898,9.31938775510204,2.720745948522402
Cool Season,Stall,2017-03-12 00:00:00,4818,2017,3,07-Sunday,05-Late Night Snack,25,222.79000000000002,3.7544,8.9116,2.3736415938632005
Cool Season,Stall,2017-03-13 00:00:00,4818,2017,3,01-Monday,01-Breakfast,3,22.910000000000004,2.7266666666666666,7.636666666666668,2.800733496332519
Cool Season,Stall,2017-03-13 00:00:00,4818,2017,3,01-Monday,02-Lunch,79,633.2300000000002,3.6921518987341786,8.015569620253167,2.1709750411409763
Cool Season,Stall,2017-03-13 00:00:00,4818,2017,3,01-Monday,03-Snack,21,131.73,2.775714285714286,6.272857142857142,2.259907359752959
Cool Season,Stall,2017-03-13 00:00:00,4818,2017,3,01-Monday,04-Dinner,59,502.06000000000006,2.55,8.50949152542373,3.337055500166169
Cool Season,Stall,2017-03-13 00:00:00,4818,2017,3,01-Monday,05-Late Night Snack,32,379.4,4.185625000000001,11.85625,2.8326116171420033
Cool Season,Stall,2017-03-14 00:00:00,4818,2017,3,02-Tuesday,01-Breakfast,12,109.17000000000002,3.2266666666666666,9.097500000000002,2.8194731404958686
Cool Season,Stall,2017-03-14 00:00:00,4818,2017,3,02-Tuesday,02-Lunch,85,651.4900000000004,3.1085882352941163,7.664588235294122,2.465617076032247
Cool Season,Stall,2017-03-14 00:00:00,4818,2017,3,02-Tuesday,03-Snack,40,315.33,4.0575,7.883249999999999,1.942883548983364
Cool Season,Stall,2017-03-14 00:00:00,4818,2017,3,02-Tuesday,04-Dinner,77,792.8600000000004,3.7331168831168835,10.296883116883121,2.7582536093233614
Cool Season,Stall,2017-03-14 00:00:00,4818,2017,3,02-Tuesday,05-Late Night Snack,45,458.2400000000002,4.206666666666667,10.183111111111115,2.4207078711040686
Cool Season,Stall,2017-03-15 00:00:00,4818,2017,3,03-Wednesday,01-Breakfast,19,134.54999999999998,3.9273684210526327,7.0815789473684205,1.8031358885017414
Cool Season,Stall,2017-03-15 00:00:00,4818,2017,3,03-Wednesday,02-Lunch,92,770.0100000000004,4.01217391304348,8.369673913043483,2.086069570871262
Cool Season,Stall,2017-03-15 00:00:00,4818,2017,3,03-Wednesday,03-Snack,70,494.21000000000004,4.617857142857139,7.060142857142858,1.5288785769528241
Cool Season,Stall,2017-03-15 00:00:00,4818,2017,3,03-Wednesday,04-Dinner,102,976.91,2.7700980392156853,9.577549019607844,3.4574765528225107
Cool Season,Stall,2017-03-15 00:00:00,4818,2017,3,03-Wednesday,05-Late Night Snack,52,443.31999999999994,3.363076923076923,8.525384615384613,2.5349954254345834
Cool Season,Stall,2017-03-16 00:00:00,4818,2017,3,04-Thursday,01-Breakfast,18,145.76000000000002,4.231666666666666,8.097777777777779,1.9136142838387824
Cool Season,Stall,2017-03-16 00:00:00,4818,2017,3,04-Thursday,02-Lunch,94,835.8000000000001,2.6812765957446816,8.891489361702128,3.3161402951912384
Cool Season,Stall,2017-03-16 00:00:00,4818,2017,3,04-Thursday,03-Snack,56,446.53999999999996,3.3710714285714287,7.973928571428571,2.365398876999682
Cool Season,Stall,2017-03-16 00:00:00,4818,2017,3,04-Thursday,04-Dinner,103,961.5100000000004,2.6005825242718443,9.335048543689325,3.5895990442768633
Cool Season,Stall,2017-03-16 00:00:00,4818,2017,3,04-Thursday,05-Late Night Snack,52,419.0600000000002,2.4649999999999994,8.058846153846158,3.2693087845217685
Cool Season,Stall,2017-03-17 00:00:00,4818,2017,3,05-Friday,01-Breakfast,17,151.37,2.268235294117647,8.904117647058824,3.9255705394190876
Cool Season,Stall,2017-03-17 00:00:00,4818,2017,3,05-Friday,02-Lunch,100,899.2700000000002,2.7053,8.992700000000003,3.324104535541346
Cool Season,Stall,2017-03-17 00:00:00,4818,2017,3,05-Friday,03-Snack,59,571.47,3.3150847457627113,9.68593220338983,2.9217751418784195
Cool Season,Stall,2017-03-17 00:00:00,4818,2017,3,05-Friday,04-Dinner,103,1111.8600000000004,2.803398058252426,10.794757281553402,3.8505974025974052
Cool Season,Stall,2017-03-17 00:00:00,4818,2017,3,05-Friday,05-Late Night Snack,58,541.0300000000001,2.5231034482758616,9.328103448275863,3.697075304086375
Cool Season,Stall,2017-03-18 00:00:00,4818,2017,3,06-Saturday,01-Breakfast,25,210.79000000000002,3.2636000000000003,8.431600000000001,2.5835273930628757
Cool Season,Stall,2017-03-18 00:00:00,4818,2017,3,06-Saturday,02-Lunch,233,1960.1100000000006,2.7649785407725336,8.412489270386269,3.042515211722339
Cool Season,Stall,2017-03-18 00:00:00,4818,2017,3,06-Saturday,03-Snack,133,1014.1800000000007,2.3817293233082726,7.625413533834592,3.2016289421346715
Cool Season,Stall,2017-03-18 00:00:00,4818,2017,3,06-Saturday,04-Dinner,176,1549.5,3.52590909090909,8.803977272727273,2.496938249323193
Cool Season,Stall,2017-03-18 00:00:00,4818,2017,3,06-Saturday,05-Late Night Snack,101,928.0199999999999,3.257524752475248,9.188316831683167,2.8206437494301078
Cool Season,Stall,2017-03-19 00:00:00,4818,2017,3,07-Sunday,01-Breakfast,16,162.79,4.226875,10.174375,2.407067869288777
Cool Season,Stall,2017-03-19 00:00:00,4818,2017,3,07-Sunday,02-Lunch,187,1711.9999999999995,3.286577540106952,9.15508021390374,2.7855969019997064
Cool Season,Stall,2017-03-19 00:00:00,4818,2017,3,07-Sunday,03-Snack,120,1097.4299999999996,3.12525,9.145249999999997,2.926245900327973
Cool Season,Stall,2017-03-19 00:00:00,4818,2017,3,07-Sunday,04-Dinner,134,1117.7699999999995,3.6681343283582075,8.341567164179102,2.2740626207962893
Cool Season,Stall,2017-03-19 00:00:00,4818,2017,3,07-Sunday,05-Late Night Snack,60,491.3300000000002,3.751333333333334,8.188833333333337,2.18291274213613
Cool Season,Stall,2017-03-20 00:00:00,4818,2017,3,01-Monday,01-Breakfast,15,115.77,2.814,7.718,2.7427149964463395
Cool Season,Stall,2017-03-20 00:00:00,4818,2017,3,01-Monday,02-Lunch,110,1022.2999999999997,4.326090909090908,9.293636363636361,2.148275789606405
Cool Season,Stall,2017-03-20 00:00:00,4818,2017,3,01-Monday,03-Snack,62,437.0399999999999,4.111451612903227,7.049032258064515,1.714487466164528
Cool Season,Stall,2017-03-20 00:00:00,4818,2017,3,01-Monday,04-Dinner,80,723.71,3.9026249999999982,9.046375000000001,2.3180231254604284
Cool Season,Stall,2017-03-20 00:00:00,4818,2017,3,01-Monday,05-Late Night Snack,39,343.05,3.9461538461538463,8.796153846153846,2.229044834307992
Cool Season,Stall,2017-03-21 00:00:00,4818,2017,3,02-Tuesday,01-Breakfast,22,113.19,3.2068181818181825,5.145,1.6043940467753361
Cool Season,Stall,2017-03-21 00:00:00,4818,2017,3,02-Tuesday,02-Lunch,93,906.4500000000004,3.9572043010752687,9.746774193548392,2.463045486658335
Cool Season,Stall,2017-03-21 00:00:00,4818,2017,3,02-Tuesday,03-Snack,45,397.5400000000001,3.708444444444445,8.834222222222223,2.3821907957814
Cool Season,Stall,2017-03-21 00:00:00,4818,2017,3,02-Tuesday,04-Dinner,96,955.6900000000002,3.0187499999999994,9.955104166666668,3.2977570738440316
Cool Season,Stall,2017-03-21 00:00:00,4818,2017,3,02-Tuesday,05-Late Night Snack,35,267.20000000000005,3.273142857142858,7.634285714285715,2.3324022346368714
Cool Season,Stall,2017-03-22 00:00:00,4818,2017,3,03-Wednesday,01-Breakfast,14,75.31,3.242857142857143,5.3792857142857144,1.6588105726872246
Cool Season,Stall,2017-03-22 00:00:00,4818,2017,3,03-Wednesday,02-Lunch,150,1067.0700000000004,4.895800000000001,7.113800000000003,1.4530413824094124
Cool Season,Stall,2017-03-22 00:00:00,4818,2017,3,03-Wednesday,03-Snack,91,576.1600000000002,4.399670329670331,6.331428571428574,1.4390688613032947
Cool Season,Stall,2017-03-22 00:00:00,4818,2017,3,03-Wednesday,04-Dinner,160,1169.3100000000004,2.68175,7.3081875000000025,2.7251561480376627
